time,temperature_2m,relative_humidity_2m,cloud_cover,shortwave_radiation,actual_load_kw,actual_solar_gen,hour_sin,hour_cos,day_of_week,load_lag_24h,solar_lag_24h,target_solar_next_h,target_load_next_h
2025-12-30 04:00:00,0.4,92,3,0.0,1.0335358068371598,0.0,0.8660254037844386,0.5000000000000001,1,0.9109761488158625,0.0,0.0,1.1044887279998339
2025-12-30 05:00:00,0.0,93,2,0.0,1.1044887279998339,0.0,0.9659258262890683,0.25881904510252074,1,1.0012232323989525,0.0,0.0,1.183832300325895
2025-12-30 06:00:00,0.4,92,2,0.0,1.183832300325895,0.0,1.0,6.123233995736766e-17,1,0.9543094752248997,0.0,0.004,0.9892971950181103
2025-12-30 07:00:00,0.3,93,1,1.0,0.9892971950181103,0.004,0.9659258262890683,-0.25881904510252063,1,1.0556648279020515,0.004,0.356,0.9827672356376213
2025-12-30 08:00:00,3.2,88,0,89.0,0.9827672356376213,0.356,0.8660254037844387,-0.4999999999999998,1,0.9246875027229254,0.344,1.016,1.1771914854364627
2025-12-30 09:00:00,7.3,73,0,254.0,1.1771914854364627,1.016,0.7071067811865476,-0.7071067811865475,1,0.9466110917932681,0.844,1.584,0.938311639155832
2025-12-30 10:00:00,8.9,63,0,396.0,0.938311639155832,1.584,0.49999999999999994,-0.8660254037844387,1,0.9146536149226556,1.024,1.904,0.8874176122693457
2025-12-30 11:00:00,9.8,56,0,476.0,0.8874176122693457,1.904,0.258819045102521,-0.9659258262890682,1,1.0690906821117718,1.5,2.12,0.98885446296539
2025-12-30 12:00:00,10.5,51,44,530.0,0.98885446296539,2.12,1.2246467991473532e-16,-1.0,1,0.9967731063918966,1.976,1.724,0.993769424500035
2025-12-30 13:00:00,10.9,48,39,431.0,0.993769424500035,1.724,-0.2588190451025208,-0.9659258262890683,1,0.9328694351683133,1.7,1.36,1.0784566841193923
2025-12-30 14:00:00,10.6,49,95,340.0,1.0784566841193923,1.36,-0.4999999999999997,-0.8660254037844388,1,1.1488427368310465,0.968,0.52,1.0534947942582151
2025-12-30 15:00:00,9.9,52,63,130.0,1.0534947942582151,0.52,-0.7071067811865471,-0.7071067811865479,1,1.0588931898198541,0.74,0.336,1.156831806318273
2025-12-30 16:00:00,8.8,59,39,84.0,1.156831806318273,0.336,-0.8660254037844385,-0.5000000000000004,1,1.3649651515179573,0.428,0.032,1.6724913841911364
2025-12-30 17:00:00,6.3,71,46,8.0,1.6724913841911364,0.032,-0.9659258262890683,-0.25881904510252063,1,1.683362546399728,0.032,0.0,2.0755732715585666
2025-12-30 18:00:00,5.6,80,50,0.0,2.0755732715585666,0.0,-1.0,-1.8369701987210297e-16,1,2.2305687393973987,0.0,0.0,2.701174753761614
2025-12-30 19:00:00,5.7,82,31,0.0,2.701174753761614,0.0,-0.9659258262890684,0.2588190451025203,1,2.8168754451779128,0.0,0.0,2.878535134678979
2025-12-30 20:00:00,5.2,86,27,0.0,2.878535134678979,0.0,-0.8660254037844386,0.5000000000000001,1,3.1173207004356334,0.0,0.0,2.677832729731902
2025-12-30 21:00:00,4.7,87,7,0.0,2.677832729731902,0.0,-0.7071067811865477,0.7071067811865474,1,2.8123448871429035,0.0,0.0,2.234805501509945
2025-12-30 22:00:00,3.8,89,12,0.0,2.234805501509945,0.0,-0.5000000000000004,0.8660254037844384,1,2.426596990809595,0.0,0.0,1.595920589659343
2025-12-30 23:00:00,2.9,91,4,0.0,1.595920589659343,0.0,-0.25881904510252157,0.9659258262890681,1,1.4350297188788195,0.0,0.0,1.1143790994625125
2025-12-31 00:00:00,3.2,90,2,0.0,1.1143790994625125,0.0,0.0,1.0,2,1.0361089120316933,0.0,0.0,0.9827523576677256
2025-12-31 01:00:00,2.8,92,4,0.0,0.9827523576677256,0.0,0.25881904510252074,0.9659258262890683,2,0.9849216104021778,0.0,0.0,0.8236779430808306
2025-12-31 02:00:00,2.1,93,8,0.0,0.8236779430808306,0.0,0.49999999999999994,0.8660254037844387,2,0.9605860888645226,0.0,0.0,1.0008959833965867
2025-12-31 03:00:00,1.4,93,16,0.0,1.0008959833965867,0.0,0.7071067811865476,0.7071067811865476,2,0.993991051832951,0.0,0.0,1.0945081232164873
2025-12-31 04:00:00,0.9,94,23,0.0,1.0945081232164873,0.0,0.8660254037844386,0.5000000000000001,2,1.0335358068371598,0.0,0.0,0.7842411814993593
2025-12-31 05:00:00,0.3,95,29,0.0,0.7842411814993593,0.0,0.9659258262890683,0.25881904510252074,2,1.1044887279998339,0.0,0.0,0.9837693690071464
2025-12-31 06:00:00,1.6,92,16,0.0,0.9837693690071464,0.0,1.0,6.123233995736766e-17,2,1.183832300325895,0.0,0.004,0.8893075400700893
2025-12-31 07:00:00,0.5,96,30,1.0,0.8893075400700893,0.004,0.9659258262890683,-0.25881904510252063,2,0.9892971950181103,0.004,0.324,0.9610109021254205
2025-12-31 08:00:00,2.8,93,34,81.0,0.9610109021254205,0.324,0.8660254037844387,-0.4999999999999998,2,0.9827672356376213,0.356,0.944,0.901028252933709
2025-12-31 09:00:00,7.4,76,0,236.0,0.901028252933709,0.944,0.7071067811865476,-0.7071067811865475,2,1.1771914854364627,1.016,1.56,1.0145719911896143
2025-12-31 10:00:00,9.2,63,0,390.0,1.0145719911896143,1.56,0.49999999999999994,-0.8660254037844387,2,0.938311639155832,1.584,1.984,1.0381433106537798
2025-12-31 11:00:00,10.4,56,0,496.0,1.0381433106537798,1.984,0.258819045102521,-0.9659258262890682,2,0.8874176122693457,1.904,2.0,1.039474223661913
2025-12-31 12:00:00,10.8,52,24,500.0,1.039474223661913,2.0,1.2246467991473532e-16,-1.0,2,0.98885446296539,2.12,1.78,0.8947650235607101
2025-12-31 13:00:00,11.4,47,52,445.0,0.8947650235607101,1.78,-0.2588190451025208,-0.9659258262890683,2,0.993769424500035,1.724,1.268,1.0049880789031735
2025-12-31 14:00:00,11.3,46,51,317.0,1.0049880789031735,1.268,-0.4999999999999997,-0.8660254037844388,2,1.0784566841193923,1.36,0.968,0.9841650435498865
2025-12-31 15:00:00,10.8,47,29,242.0,0.9841650435498865,0.968,-0.7071067811865471,-0.7071067811865479,2,1.0534947942582151,0.52,0.404,1.2297734619046903
2025-12-31 16:00:00,9.3,54,6,101.0,1.2297734619046903,0.404,-0.8660254037844385,-0.5000000000000004,2,1.156831806318273,0.336,0.032,1.6633489931255943
2025-12-31 17:00:00,7.0,64,6,8.0,1.6633489931255943,0.032,-0.9659258262890683,-0.25881904510252063,2,1.6724913841911364,0.032,0.0,2.258991721166401
2025-12-31 18:00:00,5.7,73,6,0.0,2.258991721166401,0.0,-1.0,-1.8369701987210297e-16,2,2.0755732715585666,0.0,0.0,2.6522746335900176
2025-12-31 19:00:00,5.3,78,2,0.0,2.6522746335900176,0.0,-0.9659258262890684,0.2588190451025203,2,2.701174753761614,0.0,0.0,3.055916190350333
2025-12-31 20:00:00,3.8,85,6,0.0,3.055916190350333,0.0,-0.8660254037844386,0.5000000000000001,2,2.878535134678979,0.0,0.0,2.5974551939285737
2025-12-31 21:00:00,3.1,87,8,0.0,2.5974551939285737,0.0,-0.7071067811865477,0.7071067811865474,2,2.677832729731902,0.0,0.0,2.433996877740586
2025-12-31 22:00:00,3.1,86,1,0.0,2.433996877740586,0.0,-0.5000000000000004,0.8660254037844384,2,2.234805501509945,0.0,0.0,1.7188431004426652
2025-12-31 23:00:00,2.7,87,2,0.0,1.7188431004426652,0.0,-0.25881904510252157,0.9659258262890681,2,1.595920589659343,0.0,0.0,0.899009030053092
2026-01-01 00:00:00,2.7,85,5,0.0,0.899009030053092,0.0,0.0,1.0,3,1.1143790994625125,0.0,0.0,0.9402681331384907
2026-01-01 01:00:00,2.5,87,5,0.0,0.9402681331384907,0.0,0.25881904510252074,0.9659258262890683,3,0.9827523576677256,0.0,0.0,0.9681236337890433
2026-01-01 02:00:00,2.1,88,9,0.0,0.9681236337890433,0.0,0.49999999999999994,0.8660254037844387,3,0.8236779430808306,0.0,0.0,0.9729632390505888
2026-01-01 03:00:00,1.7,89,10,0.0,0.9729632390505888,0.0,0.7071067811865476,0.7071067811865476,3,1.0008959833965867,0.0,0.0,1.0893144313232181
2026-01-01 04:00:00,1.6,88,2,0.0,1.0893144313232181,0.0,0.8660254037844386,0.5000000000000001,3,1.0945081232164873,0.0,0.0,1.0550730312815975
2026-01-01 05:00:00,1.4,87,2,0.0,1.0550730312815975,0.0,0.9659258262890683,0.25881904510252074,3,0.7842411814993593,0.0,0.0,0.915355659465111
2026-01-01 06:00:00,2.1,85,12,0.0,0.915355659465111,0.0,1.0,6.123233995736766e-17,3,0.9837693690071464,0.0,0.004,1.066369058657823
2026-01-01 07:00:00,2.0,85,1,1.0,1.066369058657823,0.004,0.9659258262890683,-0.25881904510252063,3,0.8893075400700893,0.004,0.356,1.0683419162594932
2026-01-01 08:00:00,4.2,84,0,89.0,1.0683419162594932,0.356,0.8660254037844387,-0.4999999999999998,3,0.9610109021254205,0.324,1.024,0.89724702574856
2026-01-01 09:00:00,7.5,73,0,256.0,0.89724702574856,1.024,0.7071067811865476,-0.7071067811865475,3,0.901028252933709,0.944,1.608,1.1375529565674107
2026-01-01 10:00:00,9.2,64,0,402.0,1.1375529565674107,1.608,0.49999999999999994,-0.8660254037844387,3,1.0145719911896143,1.56,2.008,1.123282391809466
2026-01-01 11:00:00,10.8,56,6,502.0,1.123282391809466,2.008,0.258819045102521,-0.9659258262890682,3,1.0381433106537798,1.984,2.152,0.9805714694462065
2026-01-01 12:00:00,12.0,44,13,538.0,0.9805714694462065,2.152,1.2246467991473532e-16,-1.0,3,1.039474223661913,2.0,2.016,0.9898067451992237
2026-01-01 13:00:00,12.5,39,2,504.0,0.9898067451992237,2.016,-0.2588190451025208,-0.9659258262890683,3,0.8947650235607101,1.78,1.74,1.1631168536143088
2026-01-01 14:00:00,12.0,42,0,435.0,1.1631168536143088,1.74,-0.4999999999999997,-0.8660254037844388,3,1.0049880789031735,1.268,1.208,1.072894818447879
2026-01-01 15:00:00,11.0,45,0,302.0,1.072894818447879,1.208,-0.7071067811865471,-0.7071067811865479,3,0.9841650435498865,0.968,0.552,1.2496925591898975
2026-01-01 16:00:00,9.2,54,2,138.0,1.2496925591898975,0.552,-0.8660254037844385,-0.5000000000000004,3,1.2297734619046903,0.404,0.044,1.6857398702152795
2026-01-01 17:00:00,6.7,65,0,11.0,1.6857398702152795,0.044,-0.9659258262890683,-0.25881904510252063,3,1.6633489931255943,0.032,0.0,2.354809902129114
2026-01-01 18:00:00,5.2,72,0,0.0,2.354809902129114,0.0,-1.0,-1.8369701987210297e-16,3,2.258991721166401,0.0,0.0,2.775171460342405
2026-01-01 19:00:00,4.6,75,2,0.0,2.775171460342405,0.0,-0.9659258262890684,0.2588190451025203,3,2.6522746335900176,0.0,0.0,2.9187607434408602
2026-01-01 20:00:00,4.4,72,27,0.0,2.9187607434408602,0.0,-0.8660254037844386,0.5000000000000001,3,3.055916190350333,0.0,0.0,2.9027608695731693
2026-01-01 21:00:00,4.6,67,6,0.0,2.9027608695731693,0.0,-0.7071067811865477,0.7071067811865474,3,2.5974551939285737,0.0,0.0,2.3411181131008876
2026-01-01 22:00:00,4.7,65,25,0.0,2.3411181131008876,0.0,-0.5000000000000004,0.8660254037844384,3,2.433996877740586,0.0,0.0,1.6738504095040332
2026-01-01 23:00:00,5.2,66,60,0.0,1.6738504095040332,0.0,-0.25881904510252157,0.9659258262890681,3,1.7188431004426652,0.0,0.0,0.921027591589521
2026-01-02 00:00:00,5.5,67,99,0.0,0.921027591589521,0.0,0.0,1.0,4,0.899009030053092,0.0,0.0,0.8549800341485114
2026-01-02 01:00:00,6.5,65,58,0.0,0.8549800341485114,0.0,0.25881904510252074,0.9659258262890683,4,0.9402681331384907,0.0,0.0,1.0083416215995455
2026-01-02 02:00:00,6.8,66,68,0.0,1.0083416215995455,0.0,0.49999999999999994,0.8660254037844387,4,0.9681236337890433,0.0,0.0,0.9752463508423386
2026-01-02 03:00:00,6.9,67,42,0.0,0.9752463508423386,0.0,0.7071067811865476,0.7071067811865476,4,0.9729632390505888,0.0,0.0,0.8096873150970066
2026-01-02 04:00:00,6.8,69,81,0.0,0.8096873150970066,0.0,0.8660254037844386,0.5000000000000001,4,1.0893144313232181,0.0,0.0,0.9904912768703402
2026-01-02 05:00:00,7.3,70,94,0.0,0.9904912768703402,0.0,0.9659258262890683,0.25881904510252074,4,1.0550730312815975,0.0,0.0,1.1263193130242195
2026-01-02 06:00:00,7.5,73,100,0.0,1.1263193130242195,0.0,1.0,6.123233995736766e-17,4,0.915355659465111,0.0,0.004,0.9695683417221075
2026-01-02 07:00:00,8.0,75,90,1.0,0.9695683417221075,0.004,0.9659258262890683,-0.25881904510252063,4,1.066369058657823,0.004,0.224,0.7140191002047724
2026-01-02 08:00:00,9.3,72,89,56.0,0.7140191002047724,0.224,0.8660254037844387,-0.4999999999999998,4,1.0683419162594932,0.356,0.744,1.0804064329670244
2026-01-02 09:00:00,10.6,67,46,186.0,1.0804064329670244,0.744,0.7071067811865476,-0.7071067811865475,4,0.89724702574856,1.024,1.428,0.9645862106746189
2026-01-02 10:00:00,12.1,62,6,357.0,0.9645862106746189,1.428,0.49999999999999994,-0.8660254037844387,4,1.1375529565674107,1.608,1.956,1.0170677862812474
2026-01-02 11:00:00,13.2,59,5,489.0,1.0170677862812474,1.956,0.258819045102521,-0.9659258262890682,4,1.123282391809466,2.008,2.128,0.9015970187004351
2026-01-02 12:00:00,13.7,57,9,532.0,0.9015970187004351,2.128,1.2246467991473532e-16,-1.0,4,0.9805714694462065,2.152,2.06,1.0512341395381564
2026-01-02 13:00:00,14.0,56,69,515.0,1.0512341395381564,2.06,-0.2588190451025208,-0.9659258262890683,4,0.9898067451992237,2.016,1.656,0.9428835613003462
2026-01-02 14:00:00,13.6,57,49,414.0,0.9428835613003462,1.656,-0.4999999999999997,-0.8660254037844388,4,1.1631168536143088,1.74,1.196,1.0257066587917456
2026-01-02 15:00:00,12.8,60,40,299.0,1.0257066587917456,1.196,-0.7071067811865471,-0.7071067811865479,4,1.072894818447879,1.208,0.544,1.270764934358489
2026-01-02 16:00:00,11.2,66,82,136.0,1.270764934358489,0.544,-0.8660254037844385,-0.5000000000000004,4,1.2496925591898975,0.552,0.044,1.4574005903164933
2026-01-02 17:00:00,9.2,74,97,11.0,1.4574005903164933,0.044,-0.9659258262890683,-0.25881904510252063,4,1.6857398702152795,0.044,0.0,2.3278317058951714
2026-01-02 18:00:00,8.6,76,100,0.0,2.3278317058951714,0.0,-1.0,-1.8369701987210297e-16,4,2.354809902129114,0.0,0.0,2.8024303343715573
2026-01-02 19:00:00,8.7,72,98,0.0,2.8024303343715573,0.0,-0.9659258262890684,0.2588190451025203,4,2.775171460342405,0.0,0.0,2.912262029759128
2026-01-02 20:00:00,8.7,71,98,0.0,2.912262029759128,0.0,-0.8660254037844386,0.5000000000000001,4,2.9187607434408602,0.0,0.0,2.842038682646825
2026-01-02 21:00:00,9.0,68,98,0.0,2.842038682646825,0.0,-0.7071067811865477,0.7071067811865474,4,2.9027608695731693,0.0,0.0,2.2418510391067357
2026-01-02 22:00:00,9.1,66,100,0.0,2.2418510391067357,0.0,-0.5000000000000004,0.8660254037844384,4,2.3411181131008876,0.0,0.0,1.76028328677765
2026-01-02 23:00:00,9.0,66,100,0.0,1.76028328677765,0.0,-0.25881904510252157,0.9659258262890681,4,1.6738504095040332,0.0,0.0,0.9646447828031172
2026-01-03 00:00:00,8.5,67,90,0.0,0.9646447828031172,0.0,0.0,1.0,5,0.921027591589521,0.0,0.0,1.0643409254414298
2026-01-03 01:00:00,8.3,68,95,0.0,1.0643409254414298,0.0,0.25881904510252074,0.9659258262890683,5,0.8549800341485114,0.0,0.0,1.048384891464763
2026-01-03 02:00:00,8.4,67,100,0.0,1.048384891464763,0.0,0.49999999999999994,0.8660254037844387,5,1.0083416215995455,0.0,0.0,0.9750932140050865
2026-01-03 03:00:00,8.6,68,100,0.0,0.9750932140050865,0.0,0.7071067811865476,0.7071067811865476,5,0.9752463508423386,0.0,0.0,0.89260793399245
2026-01-03 04:00:00,8.4,69,100,0.0,0.89260793399245,0.0,0.8660254037844386,0.5000000000000001,5,0.8096873150970066,0.0,0.0,1.0225327349836157
2026-01-03 05:00:00,8.5,67,98,0.0,1.0225327349836157,0.0,0.9659258262890683,0.25881904510252074,5,0.9904912768703402,0.0,0.0,0.8712409608317386
2026-01-03 06:00:00,8.6,66,100,0.0,0.8712409608317386,0.0,1.0,6.123233995736766e-17,5,1.1263193130242195,0.0,0.004,1.1815511140554216
2026-01-03 07:00:00,9.0,63,98,1.0,1.1815511140554216,0.004,0.9659258262890683,-0.25881904510252063,5,0.9695683417221075,0.004,0.288,1.0282017276165696
2026-01-03 08:00:00,10.0,59,99,72.0,1.0282017276165696,0.288,0.8660254037844387,-0.4999999999999998,5,0.7140191002047724,0.224,0.832,0.9578274169789835
2026-01-03 09:00:00,11.4,56,91,208.0,0.9578274169789835,0.832,0.7071067811865476,-0.7071067811865475,5,1.0804064329670244,0.744,1.496,1.0491595893339718
2026-01-03 10:00:00,13.1,49,29,374.0,1.0491595893339718,1.496,0.49999999999999994,-0.8660254037844387,5,0.9645862106746189,1.428,1.996,1.0087234442141824
2026-01-03 11:00:00,14.1,46,31,499.0,1.0087234442141824,1.996,0.258819045102521,-0.9659258262890682,5,1.0170677862812474,1.956,2.184,0.9860648799199272
2026-01-03 12:00:00,14.5,43,71,546.0,0.9860648799199272,2.184,1.2246467991473532e-16,-1.0,5,0.9015970187004351,2.128,2.064,0.8613543189370815
2026-01-03 13:00:00,14.5,43,96,516.0,0.8613543189370815,2.064,-0.2588190451025208,-0.9659258262890683,5,1.0512341395381564,2.06,1.58,0.8014580024930115
2026-01-03 14:00:00,13.9,46,99,395.0,0.8014580024930115,1.58,-0.4999999999999997,-0.8660254037844388,5,0.9428835613003462,1.656,0.628,1.042827085068719
2026-01-03 15:00:00,12.8,50,100,157.0,1.042827085068719,0.628,-0.7071067811865471,-0.7071067811865479,5,1.0257066587917456,1.196,0.172,1.2016728712670008
2026-01-03 16:00:00,11.8,52,100,43.0,1.2016728712670008,0.172,-0.8660254037844385,-0.5000000000000004,5,1.270764934358489,0.544,0.032,1.7244228981112375
2026-01-03 17:00:00,10.8,55,99,8.0,1.7244228981112375,0.032,-0.9659258262890683,-0.25881904510252063,5,1.4574005903164933,0.044,0.0,2.2256941245747695
2026-01-03 18:00:00,10.0,58,91,0.0,2.2256941245747695,0.0,-1.0,-1.8369701987210297e-16,5,2.3278317058951714,0.0,0.0,2.67309356217457
2026-01-03 19:00:00,9.0,63,86,0.0,2.67309356217457,0.0,-0.9659258262890684,0.2588190451025203,5,2.8024303343715573,0.0,0.0,2.892300577375791
2026-01-03 20:00:00,7.4,71,16,0.0,2.892300577375791,0.0,-0.8660254037844386,0.5000000000000001,5,2.912262029759128,0.0,0.0,3.0363031274187673
2026-01-03 21:00:00,5.7,80,65,0.0,3.0363031274187673,0.0,-0.7071067811865477,0.7071067811865474,5,2.842038682646825,0.0,0.0,2.192858326473659
2026-01-03 22:00:00,4.7,84,77,0.0,2.192858326473659,0.0,-0.5000000000000004,0.8660254037844384,5,2.2418510391067357,0.0,0.0,1.6224159526606787
2026-01-03 23:00:00,4.6,82,80,0.0,1.6224159526606787,0.0,-0.25881904510252157,0.9659258262890681,5,1.76028328677765,0.0,0.0,0.9542463976789085
2026-01-04 00:00:00,5.2,74,90,0.0,0.9542463976789085,0.0,0.0,1.0,6,0.9646447828031172,0.0,0.0,0.8203742284656984
2026-01-04 01:00:00,6.2,62,74,0.0,0.8203742284656984,0.0,0.25881904510252074,0.9659258262890683,6,1.0643409254414298,0.0,0.0,1.0584166001075759
2026-01-04 02:00:00,6.8,61,77,0.0,1.0584166001075759,0.0,0.49999999999999994,0.8660254037844387,6,1.048384891464763,0.0,0.0,0.8760254766074731
2026-01-04 03:00:00,5.5,84,100,0.0,0.8760254766074731,0.0,0.7071067811865476,0.7071067811865476,6,0.9750932140050865,0.0,0.0,0.8432346110921128
2026-01-04 04:00:00,5.1,89,96,0.0,0.8432346110921128,0.0,0.8660254037844386,0.5000000000000001,6,0.89260793399245,0.0,0.0,1.1047293254830075
2026-01-04 05:00:00,4.4,89,98,0.0,1.1047293254830075,0.0,0.9659258262890683,0.25881904510252074,6,1.0225327349836157,0.0,0.0,0.931216294542523
2026-01-04 06:00:00,3.9,88,100,0.0,0.931216294542523,0.0,1.0,6.123233995736766e-17,6,0.8712409608317386,0.0,0.004,1.0286123413867547
2026-01-04 07:00:00,4.7,86,99,1.0,1.0286123413867547,0.004,0.9659258262890683,-0.25881904510252063,6,1.1815511140554216,0.004,0.22,1.0016083224772174
2026-01-04 08:00:00,6.6,84,98,55.0,1.0016083224772174,0.22,0.8660254037844387,-0.4999999999999998,6,1.0282017276165696,0.288,0.672,1.0022142093647481
2026-01-04 09:00:00,8.9,86,75,168.0,1.0022142093647481,0.672,0.7071067811865476,-0.7071067811865475,6,0.9578274169789835,0.832,1.2,0.9731511278932173
2026-01-04 10:00:00,11.1,67,100,300.0,0.9731511278932173,1.2,0.49999999999999994,-0.8660254037844387,6,1.0491595893339718,1.496,1.076,1.1593254081922437
2026-01-04 11:00:00,11.8,65,100,269.0,1.1593254081922437,1.076,0.258819045102521,-0.9659258262890682,6,1.0087234442141824,1.996,1.16,0.9893912909601935
2026-01-04 12:00:00,14.8,44,58,290.0,0.9893912909601935,1.16,1.2246467991473532e-16,-1.0,6,0.9860648799199272,2.184,1.812,0.913569432489927
2026-01-04 13:00:00,16.3,32,70,453.0,0.913569432489927,1.812,-0.2588190451025208,-0.9659258262890683,6,0.8613543189370815,2.064,1.472,0.9992268507866723
2026-01-04 14:00:00,16.2,31,79,368.0,0.9992268507866723,1.472,-0.4999999999999997,-0.8660254037844388,6,0.8014580024930115,1.58,0.776,0.9094358835709817
2026-01-04 15:00:00,14.5,37,52,194.0,0.9094358835709817,0.776,-0.7071067811865471,-0.7071067811865479,6,1.042827085068719,0.628,0.464,1.3415314923772352
2026-01-04 16:00:00,12.8,43,57,116.0,1.3415314923772352,0.464,-0.8660254037844385,-0.5000000000000004,6,1.2016728712670008,0.172,0.04,1.6299586044496663
2026-01-04 17:00:00,11.2,49,4,10.0,1.6299586044496663,0.04,-0.9659258262890683,-0.25881904510252063,6,1.7244228981112375,0.032,0.0,2.3890944212808027
2026-01-04 18:00:00,10.3,52,49,0.0,2.3890944212808027,0.0,-1.0,-1.8369701987210297e-16,6,2.2256941245747695,0.0,0.0,2.6938064639454886
2026-01-04 19:00:00,9.4,57,30,0.0,2.6938064639454886,0.0,-0.9659258262890684,0.2588190451025203,6,2.67309356217457,0.0,0.0,3.08652785423265
2026-01-04 20:00:00,9.2,61,46,0.0,3.08652785423265,0.0,-0.8660254037844386,0.5000000000000001,6,2.892300577375791,0.0,0.0,2.71420430399312
2026-01-04 21:00:00,8.6,64,28,0.0,2.71420430399312,0.0,-0.7071067811865477,0.7071067811865474,6,3.0363031274187673,0.0,0.0,2.0973495161211493
2026-01-04 22:00:00,7.8,67,65,0.0,2.0973495161211493,0.0,-0.5000000000000004,0.8660254037844384,6,2.192858326473659,0.0,0.0,1.589468882734684
2026-01-04 23:00:00,7.2,72,28,0.0,1.589468882734684,0.0,-0.25881904510252157,0.9659258262890681,6,1.6224159526606787,0.0,0.0,1.1010137527600685
2026-01-05 00:00:00,7.0,78,40,0.0,1.1010137527600685,0.0,0.0,1.0,0,0.9542463976789085,0.0,0.0,1.0413102652366617
2026-01-05 01:00:00,7.5,79,72,0.0,1.0413102652366617,0.0,0.25881904510252074,0.9659258262890683,0,0.8203742284656984,0.0,0.0,1.2063035383705083
2026-01-05 02:00:00,7.8,81,69,0.0,1.2063035383705083,0.0,0.49999999999999994,0.8660254037844387,0,1.0584166001075759,0.0,0.0,0.940747638891225
2026-01-05 03:00:00,7.5,84,49,0.0,0.940747638891225,0.0,0.7071067811865476,0.7071067811865476,0,0.8760254766074731,0.0,0.0,1.0459768444102822
2026-01-05 04:00:00,6.7,89,31,0.0,1.0459768444102822,0.0,0.8660254037844386,0.5000000000000001,0,0.8432346110921128,0.0,0.0,1.0900495976762672
2026-01-05 05:00:00,6.3,90,20,0.0,1.0900495976762672,0.0,0.9659258262890683,0.25881904510252074,0,1.1047293254830075,0.0,0.0,1.0483787261553885
2026-01-05 06:00:00,6.0,91,4,0.0,1.0483787261553885,0.0,1.0,6.123233995736766e-17,0,0.931216294542523,0.0,0.004,0.896658130412938
2026-01-05 07:00:00,6.2,91,5,1.0,0.896658130412938,0.004,0.9659258262890683,-0.25881904510252063,0,1.0286123413867547,0.004,0.34,0.9897655005380745
2026-01-05 08:00:00,8.6,80,23,85.0,0.9897655005380745,0.34,0.8660254037844387,-0.4999999999999998,0,1.0016083224772174,0.22,0.976,1.0343523644803263
2026-01-05 09:00:00,11.2,70,37,244.0,1.0343523644803263,0.976,0.7071067811865476,-0.7071067811865475,0,1.0022142093647481,0.672,1.376,0.8379093772751505
2026-01-05 10:00:00,12.9,63,25,344.0,0.8379093772751505,1.376,0.49999999999999994,-0.8660254037844387,0,0.9731511278932173,1.2,1.812,1.0085650408033024
2026-01-05 11:00:00,13.9,58,35,453.0,1.0085650408033024,1.812,0.258819045102521,-0.9659258262890682,0,1.1593254081922437,1.076,1.672,1.1027696119958097
2026-01-05 12:00:00,14.4,54,20,418.0,1.1027696119958097,1.672,1.2246467991473532e-16,-1.0,0,0.9893912909601935,1.16,1.892,1.019628110919485
2026-01-05 13:00:00,14.7,52,41,473.0,1.019628110919485,1.892,-0.2588190451025208,-0.9659258262890683,0,0.913569432489927,1.812,1.508,1.0553480827204533
2026-01-05 14:00:00,14.0,55,4,377.0,1.0553480827204533,1.508,-0.4999999999999997,-0.8660254037844388,0,0.9992268507866723,1.472,1.196,1.089251403745692
2026-01-05 15:00:00,13.6,58,27,299.0,1.089251403745692,1.196,-0.7071067811865471,-0.7071067811865479,0,0.9094358835709817,0.776,0.524,1.3030582035876832
2026-01-05 16:00:00,12.4,63,9,131.0,1.3030582035876832,0.524,-0.8660254037844385,-0.5000000000000004,0,1.3415314923772352,0.464,0.052,1.6909177155534763
2026-01-05 17:00:00,10.4,72,20,13.0,1.6909177155534763,0.052,-0.9659258262890683,-0.25881904510252063,0,1.6299586044496663,0.04,0.0,2.1720583648726675
2026-01-05 18:00:00,10.6,68,84,0.0,2.1720583648726675,0.0,-1.0,-1.8369701987210297e-16,0,2.3890944212808027,0.0,0.0,2.8375585478234413
2026-01-05 19:00:00,9.9,79,92,0.0,2.8375585478234413,0.0,-0.9659258262890684,0.2588190451025203,0,2.6938064639454886,0.0,0.0,3.0269510476367865
2026-01-05 20:00:00,9.7,78,88,0.0,3.0269510476367865,0.0,-0.8660254037844386,0.5000000000000001,0,3.08652785423265,0.0,0.0,2.742272743116924
2026-01-05 21:00:00,9.6,78,91,0.0,2.742272743116924,0.0,-0.7071067811865477,0.7071067811865474,0,2.71420430399312,0.0,0.0,2.0143583263200715
2026-01-05 22:00:00,9.5,79,84,0.0,2.0143583263200715,0.0,-0.5000000000000004,0.8660254037844384,0,2.0973495161211493,0.0,0.0,1.865496056502439
2026-01-05 23:00:00,9.4,81,90,0.0,1.865496056502439,0.0,-0.25881904510252157,0.9659258262890681,0,1.589468882734684,0.0,0.0,1.0094690513192521
2026-01-06 00:00:00,9.1,81,100,0.0,1.0094690513192521,0.0,0.0,1.0,1,1.1010137527600685,0.0,0.0,0.9555650953051754
2026-01-06 01:00:00,9.0,83,98,0.0,0.9555650953051754,0.0,0.25881904510252074,0.9659258262890683,1,1.0413102652366617,0.0,0.0,0.9950115496403279
